I_out,U_out,I_in,U_in
0,4.91,0,12.00
50,4.89,22,12.00
100,4.89,45,12.00
150,4.89,68,12.00
200,4.89,89,12.00
250,4.89,112,12.00
300,4.88,135,12.00
350,4.89,157,12.00
400,4.88,180,12.00
450,4.88,203,12.00
500,4.88,226,12.00
550,4.88,247,12.00
600,4.88,270,12.00
650,4.88,293,12.00
700,4.88,318,12.00
750,4.87,341,12.00
800,4.87,366,12.00
850,4.87,389,12.00
900,4.87,413,12.00
950,4.87,438,12.00
1000,4.87,463,12.00
1050,4.87,489,12.00
1100,4.87,514,12.00
1150,4.87,540,12.00
1200,4.87,566,12.00
1250,4.87,593,12.00
1300,4.87,621,12.00
1350,4.87,649,12.00
1400,4.87,677,12.00
1450,4.87,705,12.00
1500,4.87,733,12.00
1550,4.87,762,12.00
1600,4.87,793,12.00
1650,4.87,823,12.00
1700,4.87,854,12.00
1750,4.87,887,12.00
1800,4.88,920,12.00
1850,4.88,953,12.00
1900,4.89,988,12.00
1950,4.89,1022,12.00
2000,4.89,1059,12.00
